BillerName,TxnId,TxnAmountConv
Biller C,1,41.74
Biller D,2,13.56
Biller I,3,28.11
Biller I,4,77.52
Biller J,5,28.94
Biller H,6,56.74
Biller C,7,7.72
Biller I,8,61.8
Biller E,9,17.84
Biller D,10,32.75
Biller I,11,61.75
Biller C,12,80.34
Biller H,13,2.97
Biller D,14,1.18
Biller J,15,18.03
Biller H,16,92.89
Biller E,17,6.05
Biller I,18,75.62
Biller I,19,31.56
Biller B,20,84.25
Biller B,21,59.89
Biller J,22,30.99
Biller B,23,33.32
Biller D,24,41.55
Biller A,25,86.41
Biller H,26,64.05
Biller E,27,4.18
Biller A,28,4.27
Biller D,29,40.61
Biller J,30,73.61
Biller C,31,6.74
Biller A,32,8.96
Biller D,33,91.51
Biller I,34,14.12
Biller A,35,61.52
Biller E,36,34.97
Biller B,37,11.64
Biller I,38,31.34
Biller B,39,42.98
Biller J,40,16.25
Biller D,41,85.45
Biller D,42,90.71
Biller A,43,75.35
Biller E,44,13.95
Biller C,45,68.01
Biller E,46,54.66
Biller C,47,50.8
Biller H,48,63.28
Biller J,49,64.3
Biller I,50,52.83
Biller F,51,84.97
Biller H,52,39.78
Biller J,53,96.2
Biller G,54,15.49
Biller A,55,64.07
Biller C,56,41.19
Biller C,57,77.93
Biller H,58,57.55
Biller I,59,87.52
Biller E,60,5.08
Biller C,61,92.83
Biller B,62,63.26
Biller I,63,12.73
Biller D,64,49.93
Biller H,65,3.36
Biller I,66,68.16
Biller D,67,46.47
Biller G,68,23.72
Biller D,69,31.68
Biller B,70,85.9
Biller C,71,27.32
Biller A,72,38.34
Biller I,73,47.34
Biller A,74,74.35
Biller H,75,78.15
Biller I,76,11.64
Biller B,77,10.35
Biller A,78,85.05
Biller A,79,97.79
Biller B,80,70.46
Biller F,81,60.85
Biller G,82,85.69
Biller G,83,34.76
Biller I,84,57.06
Biller D,85,92.88
Biller D,86,26.16
Biller H,87,91.33
Biller D,88,78.55
Biller C,89,8.77
Biller D,90,24.11
Biller H,91,48.33
Biller I,92,50.84
Biller G,93,88.9
Biller E,94,97.95
Biller J,95,34.36
Biller B,96,57.86
Biller G,97,84.27
Biller G,98,53.1
Biller H,99,42.66
